mssubclass,mszoning,lotfrontage,lotarea,street,alley,lotshape,landcontour,utilities,lotconfig,landslope,neighborhood,condition1,condition2,bldgtype,housestyle,overallqual,overallcond,yearbuilt,yearremodadd,roofstyle,roofmatl,exterior1st,exterior2nd,masvnrtype,masvnrarea,exterqual,extercond,foundation,bsmtqual,bsmtcond,bsmtexposure,bsmtfintype1,bsmtfinsf1,bsmtfintype2,bsmtfinsf2,bsmtunfsf,totalbsmtsf,heating,heatingqc,centralair,electrical,1stflrsf,2ndflrsf,lowqualfinsf,grlivarea,bsmtfullbath,bsmthalfbath,fullbath,halfbath,bedroomabvgr,kitchenabvgr,kitchenqual,totrmsabvgrd,functional,fireplaces,fireplacequ,garagetype,garageyrblt,garagefinish,garagecars,garagearea,garagequal,garagecond,paveddrive,wooddecksf,openporchsf,enclosedporch,3ssnporch,screenporch,poolarea,fence,miscfeature,miscval,mosold,yrsold,saletype,salecondition,saleprice
4.795790545596741,RM,4.248495242049359,8.030409562130485,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2004,2004,Hip,CompShg,VinylSd,VinylSd,BrkFace,2.9444389791664403,2,4,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,7.226936018493289,7.226936018493289,GasA,0,Y,SBrkr,7.254884810077338,0.0,0.0,7.254884810077338,0,0.0,2,0,2,0.6931471805599453,2,6,Typ,1,TA,Attchd,2004.0,Fin,2,398,TA,TA,Y,4.976733742420574,3.044522437723423,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,5,2006,WD,Normal,12.093693109638318
3.9318256327243257,RL,4.110873864173311,9.250618218474752,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,3,4,1915,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,3,4,PConc,TA,TA,No,Unf,0.0,Unf,0.0,6.511745329644728,6.511745329644728,GasA,4,Y,SBrkr,6.543911845564792,6.255750041753367,0.0,7.102499355774649,0,0.0,1,0,3,0.6931471805599453,3,6,Typ,0,Gd,Detchd,1998.0,Unf,3,936,TA,TA,Y,5.37989735354046,0.0,5.081404364984463,0.0,0.0,0.0,MnPrv,Shed,0.0,1,2006,WD,Family,11.561725152903833
4.394449154672439,RL,4.553876891600541,8.964439833539357,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,5,1976,1976,Gable,CompShg,Plywood,Plywood,BrkFace,0.0,3,4,CBlock,TA,TA,Av,ALQ,6.0473721790462776,BLQ,4.852030263919617,6.175867270105761,6.937314081223682,GasA,4,Y,SBrkr,7.0192966537150445,0.0,0.0,7.0192966537150445,1,0.0,1,0,3,0.6931471805599453,3,6,Typ,1,TA,Detchd,1976.0,Unf,2,672,TA,TA,Y,4.976733742420574,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,3,2010,WD,Abnorml,11.580593459194764
3.044522437723423,RL,4.248495242049359,9.192176401348512,Pave,Grvl,IR1,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,6,5,1977,1977,Gable,CompShg,Plywood,ImStucc,BrkFace,0.0,3,4,PConc,TA,TA,Gd,ALQ,7.357556200910353,Unf,0.0,0.0,7.357556200910353,GasA,4,Y,SBrkr,7.357556200910353,0.0,0.0,7.357556200910353,1,0.0,2,0,2,0.6931471805599453,2,5,Typ,2,TA,Attchd,1977.0,RFn,2,714,TA,TA,Y,5.579729825986222,3.49650756146648,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,5,2009,WD,Normal,12.185875040240456
3.044522437723423,RL,4.262679877041316,9.050406334059858,Pave,Grvl,Reg,Lvl,AllPub,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,3,4,CBlock,TA,TA,No,ALQ,6.736966958001855,Unf,0.0,4.262679877041316,6.816735880594968,GasA,4,Y,SBrkr,6.816735880594968,0.0,0.0,6.816735880594968,0,0.0,1,0,3,0.6931471805599453,3,5,Typ,1,Fa,Detchd,1974.0,Unf,1,336,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,5,2010,WD,Normal,11.736077016252436
5.081404364984463,FV,3.713572066704308,8.281977058867758,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,Stone,4.343805421853684,2,4,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,6.418364935936212,6.418364935936212,GasA,0,Y,SBrkr,6.418364935936212,6.418364935936212,0.0,7.110696122978827,0,0.0,2,1,2,0.6931471805599453,2,4,Typ,0,Gd,Detchd,2009.0,RFn,2,528,TA,TA,Y,0.0,5.459585514144159,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,6,2009,New,Partial,12.010671928196444
4.110873864173311,RL,4.31748811353631,9.224440496354964,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,3.713572066704308,3,4,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.725033642166843,6.725033642166843,GasA,2,Y,SBrkr,6.786716950605081,6.726233402358747,0.0,7.449498005382849,0,0.0,2,1,3,0.6931471805599453,3,7,Typ,1,TA,Attchd,1998.0,Fin,2,427,TA,TA,Y,0.0,4.553876891600541,0.0,0.0,5.676753802268282,0.0,MnPrv,Shed,0.0,12,2009,WD,Normal,12.128116509451258
3.9318256327243257,RL,3.8918202981106265,9.458995712459116,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,2,4,PConc,Ex,TA,No,GLQ,7.20934025660291,Unf,0.0,4.430816798843313,7.268920128193722,GasA,0,Y,SBrkr,7.325807502595773,6.448889394146858,0.0,7.673223121121708,1,0.0,1,1,1,0.6931471805599453,2,6,Typ,1,Ex,Attchd,2003.0,RFn,2,670,TA,TA,Y,5.1298987149230735,3.784189633918261,0.0,0.0,5.293304824724492,0.0,MnPrv,Shed,0.0,8,2009,WD,Abnorml,12.387089184491993
3.9318256327243257,RL,4.454347296253507,9.276034475171546,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1.5Fin,8,5,1992,2000,Hip,CompShg,HdBoard,HdBoard,BrkFace,5.823045895483019,2,4,PConc,Gd,TA,No,GLQ,6.55250788703459,Unf,0.0,6.891625897052253,7.428927194802272,GasA,0,Y,SBrkr,7.6638772587034705,6.612041034833092,0.0,7.96311205897929,0,0.0,2,1,4,0.6931471805599453,2,9,Typ,1,TA,Attchd,1992.0,Fin,2,541,TA,TA,Y,0.0,3.5263605246161616,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,4,2007,WD,Normal,12.560247968016562
3.044522437723423,RL,4.262679877041316,9.037771106624906,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,6,8,1963,2003,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.0,3,4,CBlock,TA,TA,No,GLQ,6.498282149476434,Unf,0.0,5.983936280687191,6.966024187106113,GasA,4,Y,SBrkr,6.974478911025045,0.0,0.0,6.974478911025045,0,0.6931471805599453,1,0,3,0.6931471805599453,3,6,Typ,0,Gd,Attchd,1963.0,RFn,1,264,TA,TA,Y,5.262690188904886,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,2,2006,WD,Normal,11.9479558477909
4.394449154672439,RL,3.6375861597263857,8.97941663334301,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,6,1984,1984,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,3,4,CBlock,TA,TA,Av,GLQ,6.709304340258298,Unf,0.0,5.220355825078324,6.911747300251674,GasA,4,Y,SBrkr,6.911747300251674,0.0,0.0,6.911747300251674,1,0.0,1,0,3,0.6931471805599453,3,6,Typ,0,Gd,Detchd,1984.0,Unf,2,588,TA,TA,Y,4.795790545596741,0.0,0.0,0.0,0.0,0.0,GdPrv,Shed,0.0,3,2006,WD,Normal,11.86710429621008
3.9318256327243257,RL,5.030437921392435,9.403849118160702,Pave,Grvl,IR1,Bnk,AllPub,Inside,Mod,Gilbert,Norm,Norm,1Fam,1.5Fin,8,7,1988,2005,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,2,4,Wood,Gd,TA,Av,GLQ,6.059123195581797,Unf,0.0,4.890349128221754,6.327936783729195,GasA,2,Y,SBrkr,6.985641817639208,6.511745329644728,0.0,7.469083884921234,0,0.0,2,0,4,0.6931471805599453,3,8,Typ,0,Gd,Basment,1988.0,RFn,2,492,TA,TA,Y,5.786897381366708,2.5649493574615367,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,6,2010,WD,Normal,12.00762780434872
4.110873864173311,RL,4.248495242049359,9.24038449332456,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,PosN,Norm,1Fam,2Story,5,7,1976,1976,Gable,CompShg,Plywood,Plywood,BrkFace,3.80666248977032,3,2,CBlock,TA,TA,No,ALQ,5.945420608606575,Unf,0.0,5.991464547107982,6.660575149839686,GasA,0,Y,SBrkr,6.9930151229329605,6.660575149839686,0.0,7.533158807455563,1,0.0,2,1,4,0.6931471805599453,2,9,Typ,1,TA,Attchd,1976.0,Unf,2,484,TA,TA,Y,6.107022887742255,4.574710978503383,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,10,2009,WD,Normal,12.193498926601634
4.394449154672439,RL,4.248495242049359,9.118882761487349,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.14166355650266,3,4,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,5.953243334287785,5.953243334287785,GasA,2,Y,SBrkr,6.70073110954781,6.508769136971682,0.0,7.301822342137932,0,0.0,2,1,3,0.6931471805599453,2,7,Typ,1,TA,Attchd,1992.0,Fin,2,392,TA,TA,Y,4.61512051684126,3.258096538021482,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,7,2007,WD,Normal,12.007017865994577
4.110873864173311,RL,4.51085950651685,9.338557669776936,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.351858133476067,2,4,PConc,Gd,TA,Mn,GLQ,6.838405200847344,Unf,0.0,4.897839799950911,6.97166860472579,GasA,0,Y,SBrkr,6.9957661563048505,6.80128303447162,0.0,7.595889917718538,1,0.0,2,1,3,0.6931471805599453,2,7,Typ,1,Gd,Attchd,2002.0,Fin,2,586,TA,TA,Y,5.298317366548036,4.110873864173311,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,11,2006,WD,Normal,12.449022745701502
3.044522437723423,RL,4.248495242049359,10.954326659732557,Pave,Grvl,IR1,Bnk,AllPub,Inside,Sev,Timber,Norm,Norm,1Fam,1Story,5,5,1948,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,3,4,CBlock,TA,TA,Av,BLQ,5.869296913133774,Rec,5.814130531825066,4.110873864173311,6.617402977974478,GasA,4,Y,SBrkr,7.431299675155903,0.0,0.0,7.431299675155903,1,0.0,1,0,3,0.6931471805599453,3,7,Min1,2,TA,Detchd,1966.0,Unf,2,572,TA,TA,N,0.0,0.0,3.9318256327243257,0.0,0.0,0.0,MnPrv,Shed,0.0,6,2010,WD,Normal,11.982935344196433
3.044522437723423,RL,4.110873864173311,9.105090961257083,Pave,Grvl,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,1971,1971,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,3,4,PConc,TA,TA,No,ALQ,6.424869023905388,Unf,0.0,5.517452896464707,6.762729506931879,GasA,4,Y,SBrkr,6.762729506931879,0.0,0.0,6.762729506931879,0,0.0,1,0,3,0.6931471805599453,3,5,Typ,0,Gd,Detchd,1974.0,Unf,2,528,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,GdWo,Shed,0.0,5,2007,WD,Normal,11.6994133306336
3.044522437723423,RL,4.262679877041316,9.036106025364846,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,5,1968,1968,Hip,CompShg,HdBoard,HdBoard,BrkFace,5.1298987149230735,3,4,CBlock,TA,TA,Av,BLQ,6.92461239604856,Unf,0.0,3.610917912644224,6.959398512133975,GasA,2,Y,SBrkr,6.959398512133975,0.0,0.0,6.959398512133975,1,0.0,1,1,3,0.6931471805599453,3,5,Typ,0,Gd,Attchd,1968.0,RFn,1,288,TA,TA,Y,5.877735781779639,0.0,0.0,0.0,0.0,0.0,GdWo,Shed,0.0,11,2006,WD,Normal,11.83863282480007
5.25227342804663,RL,4.02535169073515,8.646113971483077,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,2fmCon,2Story,5,6,1912,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,3,1,PConc,TA,Fa,No,Rec,5.351858133476067,Unf,0.0,6.3473892096560105,6.660575149839686,GasA,0,N,SBrkr,6.842683282238422,6.660575149839686,0.0,7.448333860897476,1,0.0,2,0,6,0.6931471805599453,1,9,Typ,0,Gd,Attchd,1980.0,Unf,0,0,TA,TA,N,0.0,5.220355825078324,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,3,2008,WD,Normal,11.819681958463892
4.262679877041316,RM,4.060443010546419,9.20099685697303,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,4,1925,1950,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,3,4,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.532334292222349,6.532334292222349,GasA,1,N,SBrkr,6.698268054115413,6.251903883165888,0.0,7.192182058713246,0,0.0,1,0,3,0.6931471805599453,3,8,Typ,0,Gd,Detchd,1940.0,Unf,1,210,TA,TA,Y,0.0,5.153291594497779,4.110873864173311,0.0,0.0,0.0,MnPrv,Shed,0.0,9,2006,WD,Family,11.580593459194764
3.044522437723423,FV,4.454347296253507,9.125653563808989,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,9,5,2009,2009,Gable,CompShg,CemntBd,CmentBd,Stone,5.093750200806762,0,4,PConc,Ex,TA,Mn,GLQ,7.022868086082641,Unf,0.0,6.470799503782602,7.477038472319696,GasA,0,Y,SBrkr,7.477038472319696,0.0,0.0,7.477038472319696,1,0.0,2,1,2,0.6931471805599453,0,7,Typ,1,Gd,Attchd,2009.0,Fin,3,478,TA,TA,Y,5.278114659230517,4.875197323201151,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,10,2009,New,Partial,12.823631142839984
4.110873864173311,RL,4.30406509320417,9.047821442478408,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,3,4,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.424869023905388,6.424869023905388,GasA,0,Y,SBrkr,6.424869023905388,6.680854678790215,0.0,7.253470382684528,0,0.0,2,1,3,0.6931471805599453,2,6,Typ,1,Gd,BuiltIn,2007.0,Fin,2,432,TA,TA,Y,0.0,3.610917912644224,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,3,2007,New,Partial,11.963574241653712
3.044522437723423,RL,4.394449154672439,9.169622538697624,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,6,6,1958,1988,Hip,CompShg,Wd Sdng,Wd Sdng,BrkCmn,5.214935757608986,3,4,CBlock,TA,TA,No,Rec,6.431331081933479,LwQ,6.431331081933479,0.0,7.123672785204607,GasA,2,Y,SBrkr,7.398174092970465,0.0,0.0,7.398174092970465,1,0.0,2,0,3,0.6931471805599453,3,6,Min1,1,Gd,Attchd,1958.0,RFn,1,338,TA,TA,Y,5.66988092298052,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,4,2009,WD,Normal,11.842236406331557
4.110873864173311,RL,4.418840607796598,9.205428327615165,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.673323267171493,2,4,PConc,Gd,TA,No,GLQ,6.338594078203183,Unf,0.0,6.459904454377535,7.093404625868766,GasA,0,Y,SBrkr,7.102499355774649,7.175489713624222,0.0,7.83241092718792,0,0.0,2,1,4,0.6931471805599453,2,9,Typ,1,TA,Attchd,1995.0,RFn,3,721,TA,TA,Y,5.41610040220442,4.74493212836325,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,6,2007,WD,Abnorml,12.577639650232571
