mssubclass,mszoning,lotfrontage,lotarea,street,alley,lotshape,landcontour,utilities,lotconfig,landslope,neighborhood,condition1,condition2,bldgtype,housestyle,overallqual,overallcond,yearbuilt,yearremodadd,roofstyle,roofmatl,exterior1st,exterior2nd,masvnrtype,masvnrarea,exterqual,extercond,foundation,bsmtqual,bsmtcond,bsmtexposure,bsmtfintype1,bsmtfinsf1,bsmtfintype2,bsmtfinsf2,bsmtunfsf,totalbsmtsf,heating,heatingqc,centralair,electrical,1stflrsf,2ndflrsf,lowqualfinsf,grlivarea,bsmtfullbath,bsmthalfbath,fullbath,halfbath,bedroomabvgr,kitchenabvgr,kitchenqual,totrmsabvgrd,functional,fireplaces,fireplacequ,garagetype,garageyrblt,garagefinish,garagecars,garagearea,garagequal,garagecond,paveddrive,wooddecksf,openporchsf,enclosedporch,3ssnporch,screenporch,poolarea,fence,miscfeature,miscval,mosold,yrsold,saletype,salecondition,saleprice
5.081404364984463,FV,3.2188758248682006,7.841885928984623,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7,5,2005,2005,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,2,4,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.398594934535208,6.398594934535208,GasA,0,Y,SBrkr,6.255750041753367,6.436150368369428,4.394449154672439,7.1098794630722715,0,0.0,2,1,2,0.6931471805599453,2,4,Typ,0,Gd,Detchd,2005.0,RFn,2,480,TA,TA,Y,0.0,5.117993812416755,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,7,2006,WD,Normal,11.900912042974875
3.044522437723423,RL,4.394449154672439,9.38437770918244,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1957,1957,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.961005339623274,3,4,CBlock,TA,TA,No,Rec,6.947937068614969,Unf,0.0,5.8664680569332965,7.239214973779806,GasA,4,Y,FuseA,7.239214973779806,0.0,0.0,7.239214973779806,1,0.0,1,1,3,0.6931471805599453,3,6,Typ,2,Gd,Attchd,1957.0,RFn,2,458,TA,TA,Y,0.0,0.0,0.0,0.0,5.262690188904886,0.0,MnPrv,Shed,0.0,6,2008,WD,Normal,12.019749091416921
5.081404364984463,FV,3.4339872044851463,8.064950891749143,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2005,2005,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,3,4,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.398594934535208,6.398594934535208,GasA,0,Y,SBrkr,6.255750041753367,6.398594934535208,4.394449154672439,7.0909098220799835,0,0.0,2,1,2,0.6931471805599453,2,4,Typ,0,Gd,Detchd,2005.0,RFn,2,480,TA,TA,Y,0.0,5.117993812416755,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,6,2006,WD,Normal,11.92504173829169
4.110873864173311,RL,3.8066624897703196,9.164191715950203,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,6,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.4116460518550396,2,4,PConc,Gd,TA,No,GLQ,6.182084906716632,Unf,0.0,6.129050210060545,6.848005274576363,GasA,0,Y,SBrkr,6.848005274576363,6.790097235513905,0.0,7.512071245835466,1,0.0,2,1,3,0.6931471805599453,2,7,Typ,1,TA,Attchd,2003.0,RFn,2,613,TA,TA,Y,5.262690188904886,3.6888794541139363,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,1,2010,WD,Normal,12.37581963951765
3.044522437723423,RL,4.61512051684126,9.210840247017833,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1964,1964,Gable,CompShg,HdBoard,Plywood,BrkFace,5.198497031265826,3,4,CBlock,TA,TA,No,Rec,5.2832037287379885,BLQ,5.846438775057725,6.883462586413092,7.324489979348532,GasA,4,Y,SBrkr,7.324489979348532,0.0,0.0,7.324489979348532,0,0.0,1,1,3,0.6931471805599453,3,6,Typ,0,Gd,Attchd,1964.0,RFn,2,472,TA,TA,Y,0.0,0.0,0.0,0.0,5.030437921392435,0.0,MnPrv,Shed,0.0,2,2009,WD,Normal,12.025755079404917
3.044522437723423,RL,4.330733340286331,8.971575439759016,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1961,1961,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.919980925828125,3,4,CBlock,TA,TA,No,Rec,6.35088571671474,Unf,0.0,6.35088571671474,7.0431599159883405,GasA,2,Y,SBrkr,7.0431599159883405,0.0,0.0,7.0431599159883405,1,0.0,1,0,3,0.6931471805599453,3,6,Typ,0,Gd,Attchd,1961.0,Unf,2,456,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,GdWo,Shed,0.0,9,2008,WD,Normal,11.849047640327147
3.044522437723423,RL,4.110873864173311,9.169622538697624,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,4,7,1950,1995,Gable,CompShg,VinylSd,HdBoard,BrkFace,0.0,3,4,CBlock,Gd,TA,No,BLQ,6.093569770045136,Unf,0.0,6.439350371100098,6.97354301952014,GasA,4,Y,SBrkr,6.97354301952014,0.0,0.0,6.97354301952014,0,0.0,2,0,2,0.6931471805599453,2,4,Min2,0,Gd,Attchd,1996.0,Unf,2,436,TA,TA,Y,5.673323267171493,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,2,2010,WD,Normal,11.759793355371237
3.4339872044851463,RM,4.51085950651685,8.999742789830492,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1948,1973,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,3,4,BrkTil,TA,TA,No,Rec,5.82600010738045,Unf,0.0,7.108244139731541,7.352441100243583,GasA,2,Y,SBrkr,7.352441100243583,0.0,0.0,7.352441100243583,1,0.0,1,0,2,0.6931471805599453,3,5,Min2,0,Gd,Detchd,1948.0,Unf,2,812,TA,TA,Y,0.0,4.762173934797756,5.442417710521793,0.0,0.0,0.0,GdWo,Shed,0.0,6,2007,COD,Normal,11.941462360646149
5.081404364984463,RM,3.091042453358316,7.427144133408616,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.0689042022202315,3,4,CBlock,TA,TA,No,BLQ,5.802118375377063,Unf,0.0,5.0369526024136295,6.182084906716632,GasA,4,Y,SBrkr,6.182084906716632,6.22455842927536,0.0,6.895682697747868,1,0.0,1,1,2,0.6931471805599453,3,5,Typ,0,Gd,Detchd,1973.0,Unf,1,264,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,11,2008,WD,Normal,11.51293546492023
3.044522437723423,RL,4.330733340286331,9.161780181360806,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1995,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,3,4,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,7.003065458786462,7.003065458786462,GasA,0,Y,SBrkr,7.003065458786462,0.0,0.0,7.003065458786462,0,0.0,1,1,3,0.6931471805599453,2,6,Typ,0,Gd,Attchd,1999.0,Unf,1,352,TA,TA,Y,5.631211781821365,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,6,2008,WD,Normal,11.87757552297847
3.9318256327243257,RL,4.2626798770413155,9.373139262281274,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1946,1995,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,3,4,CBlock,TA,TA,No,BLQ,5.8664680569332965,Unf,0.0,6.0330862217988015,6.645090969505644,GasA,0,Y,SBrkr,6.645090969505644,6.07073772800249,0.0,7.0909098220799835,0,0.0,1,0,3,0.6931471805599453,3,6,Typ,0,Gd,Detchd,1946.0,Unf,1,240,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,5,2008,WD,Normal,11.779136168550774
4.2626798770413155,RH,4.248495242049359,9.405578154036684,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,2Story,6,8,1925,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,3,4,BrkTil,TA,TA,No,BLQ,5.056245805348308,Unf,0.0,6.248042874508429,6.511745329644728,GasA,4,N,SBrkr,6.698268054115413,6.511745329644728,0.0,7.301822342137932,0,0.0,2,0,4,0.6931471805599453,1,7,Typ,0,Gd,Detchd,1934.0,Unf,1,400,TA,TA,P,0.0,0.0,5.541263545158426,0.0,0.0,0.0,MnPrv,Shed,0.0,3,2008,WD,Normal,11.849404844423074
4.2626798770413155,RM,4.110873864173311,9.25349564229011,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,8,1904,2002,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,3,4,PConc,TA,TA,No,Unf,0.0,Unf,0.0,6.478509642208569,6.478509642208569,GasA,2,Y,SBrkr,6.8658910748834385,6.366470447731438,0.0,7.3395376954076745,0,0.0,2,0,3,0.6931471805599453,2,8,Typ,1,Po,Detchd,1983.0,Unf,2,686,Gd,TA,P,4.2626798770413155,4.3694478524670215,4.23410650459726,0.0,0.0,0.0,MnPrv,Shed,0.0,6,2008,WD,Normal,11.967187086434018
4.394449154672439,RL,4.418840607796598,9.107310471656639,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,7,1966,1966,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.214935757608986,3,4,CBlock,TA,TA,Gd,Rec,5.746203190540153,ALQ,6.29156913955832,5.6240175061873385,7.028201432058005,GasA,4,Y,SBrkr,7.061334366910438,0.0,0.0,7.061334366910438,1,0.0,1,1,3,0.6931471805599453,3,6,Typ,0,Gd,Attchd,1966.0,RFn,2,490,Gd,Gd,Y,0.0,4.867534450455582,0.0,0.0,0.0,0.0,GdPrv,Shed,0.0,5,2008,WD,Normal,12.071975378543236
4.51085950651685,RL,4.394449154672439,8.987321812850125,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,Duplex,1Story,5,4,1961,1961,Gable,CompShg,BrkFace,BrkFace,BrkFace,0.0,3,4,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,7.496097345175956,7.496097345175956,GasA,0,N,SBrkr,7.496097345175956,0.0,0.0,7.496097345175956,0,0.0,2,0,6,1.0986122886681098,3,10,Typ,0,Gd,Attchd,1980.0,Unf,0,0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,7,2007,WD,Normal,11.856522261533737
3.9318256327243257,RM,4.61512051684126,9.446676517076376,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,8,1915,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,3,4,BrkTil,TA,TA,Mn,Unf,0.0,Unf,0.0,6.776506992372183,6.776506992372183,GasA,2,Y,SBrkr,6.776506992372183,6.293419278846481,0.0,7.256297239690681,0,0.0,1,1,4,0.6931471805599453,3,7,Typ,1,Gd,Detchd,1949.0,Unf,3,720,TA,TA,Y,6.037870919922137,0.0,5.272999558563747,0.0,0.0,0.0,MnPrv,Shed,0.0,6,2008,WD,Normal,11.944064817531656
4.454347296253507,RL,4.248495242049359,9.720045368073471,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,SFoyer,5,5,1975,1981,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,3,4,CBlock,Gd,TA,Gd,ALQ,7.237778191923443,Unf,0.0,0.0,7.237778191923443,GasA,4,Y,SBrkr,7.43955930913332,0.0,0.0,7.43955930913332,1,0.0,2,0,3,0.6931471805599453,3,6,Min2,2,TA,Basment,1975.0,Fin,2,611,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,1,2007,WD,Normal,12.049424683420915
4.110873864173311,RL,4.330733340286331,9.139703292376742,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,1993,Gable,CompShg,HdBoard,HdBoard,BrkFace,4.927253685157205,2,4,PConc,Gd,TA,No,ALQ,6.2422232654551655,Unf,0.0,5.429345628954441,6.608000625296087,GasA,0,Y,SBrkr,6.914730892718563,6.646390514847729,0.0,7.4821189235521155,1,0.0,2,1,3,0.6931471805599453,2,7,Typ,1,TA,Attchd,1993.0,Unf,2,425,TA,TA,Y,5.459585514144159,4.290459441148391,5.262690188904886,0.0,0.0,0.0,MnPrv,Shed,0.0,7,2009,WD,Normal,12.269052139516223
3.044522437723423,RL,3.6109179126442243,9.650142492488797,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1972,1972,Gable,CompShg,HdBoard,Plywood,BrkFace,0.0,3,4,CBlock,TA,TA,Av,BLQ,6.133398042996649,Unf,0.0,6.003887067106539,6.762729506931879,GasA,0,Y,SBrkr,6.762729506931879,0.0,0.0,6.762729506931879,1,0.0,1,0,3,0.6931471805599453,3,5,Typ,1,Fa,Attchd,1972.0,Unf,1,338,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,8,2009,WD,Normal,11.80186424743109
3.9318256327243257,RL,4.330733340286331,10.727684925086583,Pave,Grvl,IR2,Bnk,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,6,8,1908,1997,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,3,4,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.811244378601294,6.811244378601294,GasA,4,Y,SBrkr,7.176254532017144,6.9584483932976555,0.0,7.765993079407675,0,0.0,3,0,5,0.6931471805599453,3,10,Typ,1,Gd,Detchd,1908.0,Unf,2,360,Fa,TA,Y,6.18826412308259,3.713572066704308,0.0,0.0,5.170483995038151,0.0,MnPrv,Shed,0.0,9,2008,WD,Normal,12.388398368982115
4.394449154672439,RL,4.394449154672439,9.169622538697624,Pave,Grvl,Reg,Lvl,AllPub,FR2,Gtl,Veenker,Feedr,Norm,1Fam,SLvl,6,7,1976,1994,Hip,CompShg,Plywood,Plywood,BrkFace,5.8888779583328805,2,2,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.270988431858299,6.270988431858299,GasA,0,Y,SBrkr,6.9985096422506015,6.635946555686647,0.0,7.526178913346146,0,0.0,2,1,3,0.6931471805599453,3,7,Typ,1,TA,Attchd,1976.0,RFn,2,512,TA,TA,Y,4.736198448394496,4.61512051684126,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,8,2007,WD,Normal,12.138869243416009
4.795790545596741,RM,3.6109179126442243,8.397508348470257,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.14166355650266,2,4,PConc,Gd,TA,Av,GLQ,6.492239835020471,Unf,0.0,5.247024072160486,6.744059186311348,GasA,0,Y,SBrkr,6.744059186311348,0.0,0.0,6.744059186311348,1,0.0,1,0,1,0.6931471805599453,2,3,Typ,0,Gd,Attchd,2003.0,Fin,2,420,TA,TA,Y,4.948759890378168,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,11,2007,WD,Normal,11.78676973513378
4.795790545596741,RL,4.248495242049359,8.069968149059841,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,8,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,3.713572066704308,2,4,PConc,Gd,TA,Gd,Unf,0.0,Unf,0.0,7.149916836132109,7.149916836132109,GasA,0,Y,SBrkr,7.284134806195205,0.0,0.0,7.284134806195205,0,0.0,2,0,2,0.6931471805599453,2,7,Typ,1,TA,Attchd,2003.0,Fin,2,400,TA,TA,Y,4.969813299576001,3.044522437723423,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,5,2006,WD,Normal,12.278397958261774
4.330733340286331,RL,3.9889840465642745,8.871926251117628,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,5,1941,1950,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,3,2,CBlock,TA,TA,No,Rec,5.8998973535824915,Unf,0.0,6.318968113746434,6.823286122355687,GasA,2,Y,SBrkr,6.823286122355687,6.591673732008658,0.0,7.4067107301776405,0,0.0,2,0,4,0.6931471805599453,3,7,Typ,2,Gd,Detchd,1941.0,Unf,1,240,TA,TA,Y,0.0,0.0,0.0,0.0,4.844187086458591,0.0,MnPrv,Shed,0.0,8,2007,WD,Normal,12.00762780434872
4.394449154672439,RL,4.248495242049359,9.400630098419315,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,6,1964,1964,Gable,CompShg,MetalSd,HdBoard,BrkFace,4.7535901911063645,3,2,CBlock,TA,TA,Gd,Rec,6.336825731146441,Unf,0.0,6.335054251498059,7.028201432058005,GasA,4,Y,SBrkr,7.27655640271871,0.0,0.0,7.27655640271871,0,0.0,1,1,3,0.6931471805599453,3,7,Typ,1,Fa,Attchd,1964.0,RFn,2,645,TA,TA,Y,5.198497031265826,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,8,2009,WD,Normal,11.970356641102999
3.044522437723423,RL,4.634728988229636,9.793728488543389,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,4,1955,1974,Hip,CompShg,Wd Sdng,Plywood,BrkFace,0.0,3,4,CBlock,TA,TA,Mn,ALQ,5.726847747587197,Rec,6.990256500493881,5.921578419643816,7.475339236566737,GasA,4,Y,SBrkr,7.484368643286131,0.0,0.0,7.484368643286131,1,0.0,1,1,3,0.6931471805599453,3,6,Typ,1,Gd,Attchd,1955.0,Unf,2,454,TA,TA,Y,0.0,6.037870919922137,0.0,0.0,5.746203190540153,0.0,MnPrv,Shed,0.0,7,2006,WD,Abnorml,12.04355959836804
3.044522437723423,RL,4.248495242049359,8.838986793496787,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,8,1962,2010,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,3,2,CBlock,TA,TA,No,ALQ,6.492239835020471,Unf,0.0,5.945420608606575,6.947937068614969,GasA,0,Y,SBrkr,6.947937068614969,0.0,0.0,6.947937068614969,1,0.0,1,1,3,0.6931471805599453,3,6,Typ,0,Gd,Detchd,1962.0,Unf,1,260,TA,TA,Y,0.0,4.653960350157523,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,4,2010,WD,Normal,11.751950239425476
4.394449154672439,RL,4.248495242049359,9.30301070681749,Pave,Grvl,IR1,Low,AllPub,Inside,Mod,CollgCr,Norm,Norm,1Fam,SLvl,6,6,1978,1978,Gable,CompShg,Plywood,HdBoard,BrkFace,0.0,3,4,CBlock,Gd,Gd,Gd,GLQ,6.226536669287466,LwQ,6.077642243349034,0.0,6.846943139585379,GasA,4,Y,SBrkr,6.934397209928558,0.0,0.0,6.934397209928558,1,0.0,1,0,3,0.6931471805599453,3,5,Typ,0,Gd,Detchd,1981.0,Unf,2,576,TA,Fa,Y,0.0,0.0,3.5553480614894135,0.0,0.0,0.0,MnPrv,Shed,0.0,10,2008,WD,Normal,11.898194668458823
4.110873864173311,RL,4.189654742026425,9.002824076547672,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1994,1995,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,3,4,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.555356891810665,6.555356891810665,GasA,2,Y,SBrkr,6.555356891810665,6.659293919683638,0.0,7.301147805856032,0,0.0,2,1,3,0.6931471805599453,3,6,Typ,1,TA,Attchd,1994.0,Fin,2,343,TA,TA,Y,0.0,3.6109179126442243,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,3,2009,WD,Normal,12.066816325306588
3.044522437723423,RL,4.394449154672439,9.249657234353133,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.247024072160486,3,4,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,6.994849985833071,6.994849985833071,GasA,4,Y,SBrkr,7.223295679562314,0.0,0.0,7.223295679562314,0,0.0,2,0,3,0.6931471805599453,3,6,Typ,1,TA,Attchd,1976.0,RFn,2,479,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,6,2009,WD,Family,11.931642378754141
4.110873864173311,RL,4.248495242049359,9.308374112247549,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,PosA,Norm,1Fam,2Story,6,7,1968,1984,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.3981627015177525,3,4,CBlock,TA,TA,Mn,BLQ,6.429719478039138,Unf,0.0,6.077642243349034,6.961296045910167,GasA,4,Y,SBrkr,7.321849713788356,7.04141166379481,0.0,7.884199933676039,1,0.0,2,1,4,0.6931471805599453,2,9,Typ,1,Gd,Attchd,1968.0,Unf,2,619,TA,TA,Y,0.0,4.189654742026425,0.0,0.0,5.407171771460119,0.0,MnPrv,Shed,0.0,8,2006,WD,Normal,12.429220196836383
3.9318256327243257,RL,4.02535169073515,8.941545475242885,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7,8,1918,1998,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,2,4,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.816735880594968,6.816735880594968,GasA,2,Y,SBrkr,6.816735880594968,6.244166900663736,0.0,7.2633296174768365,0,0.0,1,1,3,0.6931471805599453,2,7,Typ,1,Gd,Detchd,1925.0,Unf,1,216,TA,TA,Y,0.0,5.484796933490655,0.0,0.0,0.0,0.0,GdPrv,Shed,0.0,6,2007,WD,Normal,12.154521423145216
5.25227342804663,RL,4.330733340286331,9.360999248261296,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,2fmCon,1Story,5,4,1965,1965,Hip,CompShg,Plywood,HdBoard,BrkFace,0.0,3,4,PConc,TA,TA,Mn,BLQ,6.7357800142423265,Unf,0.0,5.293304824724492,6.946975992135418,GasA,0,Y,SBrkr,6.946975992135418,0.0,0.0,6.946975992135418,1,0.0,1,1,3,0.6931471805599453,3,6,Typ,0,Gd,Attchd,1965.0,Unf,2,504,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,4,2010,WD,Normal,11.78676973513378
3.044522437723423,RL,4.406719247264253,9.177093778182547,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,1984,1985,Hip,CompShg,HdBoard,Plywood,BrkFace,0.0,3,4,PConc,Gd,TA,No,GLQ,5.82600010738045,Unf,0.0,6.555356891810665,6.947937068614969,GasA,4,Y,SBrkr,7.001245622069476,0.0,0.0,7.001245622069476,0,0.0,2,0,3,0.6931471805599453,3,6,Typ,0,Gd,Attchd,1986.0,Unf,2,480,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,GdPrv,Shed,0.0,5,2010,WD,Normal,11.931642378754141
3.044522437723423,RL,4.2626798770413155,8.978660489639687,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Hip,CompShg,BrkFace,Plywood,BrkFace,0.0,3,4,CBlock,TA,TA,No,BLQ,7.046647277848756,Unf,0.0,0.0,7.046647277848756,GasA,4,Y,SBrkr,7.046647277848756,0.0,0.0,7.046647277848756,1,0.0,1,0,3,0.6931471805599453,3,6,Typ,0,Gd,Attchd,1959.0,Unf,1,672,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,GdPrv,Shed,0.0,7,2009,WD,Normal,11.794345471549745
3.044522437723423,FV,4.290459441148391,9.0642735958414,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,2,4,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,7.224753405767971,7.224753405767971,GasA,0,Y,SBrkr,7.224753405767971,0.0,0.0,7.224753405767971,0,0.0,2,0,3,0.6931471805599453,2,6,Typ,0,Gd,Attchd,2008.0,Fin,2,529,TA,TA,Y,0.0,4.948759890378168,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,5,2008,New,Partial,12.43153750053306
3.044522437723423,RL,4.248495242049359,9.076923258535832,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1970,1970,Gable,CompShg,MetalSd,MetalSd,BrkFace,4.343805421853684,3,4,CBlock,TA,TA,No,BLQ,6.720220155135295,Unf,0.0,5.1647859739235145,6.910750787961936,GasA,4,Y,SBrkr,6.910750787961936,0.0,0.0,6.910750787961936,1,0.0,1,0,3,0.6931471805599453,3,5,Typ,0,Gd,Detchd,1973.0,Unf,2,902,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,8,2009,WD,Normal,11.908346971208951
3.044522437723423,RL,4.219507705176107,9.273972232220956,Pave,Grvl,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,5.616771097666572,2,4,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,7.40184157874383,7.40184157874383,GasA,0,Y,SBrkr,7.4067107301776405,0.0,0.0,7.4067107301776405,0,0.0,2,0,3,0.6931471805599453,2,6,Typ,1,Gd,Attchd,2007.0,RFn,3,870,TA,TA,Y,5.262690188904886,4.394449154672439,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,11,2007,New,Partial,12.424810506025395
3.044522437723423,RL,4.454347296253507,8.849513965486398,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4,5,1961,1961,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,3,4,CBlock,TA,TA,No,ALQ,6.838405200847344,Unf,0.0,4.6913478822291435,6.947937068614969,GasA,4,Y,SBrkr,7.02197642307216,0.0,0.0,7.02197642307216,1,0.0,1,1,3,0.6931471805599453,1,5,Typ,0,Gd,Attchd,1961.0,RFn,2,544,TA,TA,Y,5.1298987149230735,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,5.993961427306569,5,2007,WD,Normal,11.767575435251748
